"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"sas-rdv-logical","sas-rdv-logical","","","",0,*,"","","","null {[]} {[]}
","RDV","Modélisation d'un RDV","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"sas-rdv-logical.identifiant","sas-rdv-logical.identifiant","","","",1,1,"","","","string {[]} {[]}
","Identifiant du RDV","Identifiant du RDV","","","","","","","","","",,,,,"",,,,"sas-rdv-logical.identifiant",1,1,"",""
"sas-rdv-logical.debut","sas-rdv-logical.debut","","","",1,1,"","","","date {[]} {[]}
","Date début RDV","Date début RDV","","","","","","","","","",,,,,"",,,,"sas-rdv-logical.debut",1,1,"",""
"sas-rdv-logical.fin","sas-rdv-logical.fin","","","",1,1,"","","","date {[]} {[]}
","Date fin RDV","Date fin RDV","","","","","","","","","",,,,,"",,,,"sas-rdv-logical.fin",1,1,"",""
"sas-rdv-logical.creation","sas-rdv-logical.creation","","","",1,1,"","","","date {[]} {[]}
","Date de création du RDV","Date de création du RDV","","","","","","","","","",,,,,"",,,,"sas-rdv-logical.creation",1,1,"",""
"sas-rdv-logical.specialite","sas-rdv-logical.specialite","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Spécialité du médecin effecteur","Spécialité du médecin effecteur","","","","","","","","","",,,,,"",,,,"sas-rdv-logical.specialite",1,1,"",""
