Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.sas.json	40601	-	0	0	0	0	0	0	18	67	0	0	0	0	0	0	0	1	0	0	144	223	0	0	0	14	0	2
fsh-generated/resources/Appointment-1.json	1348	7	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	22	20	0	0	1	0	0	0
fsh-generated/resources/Appointment-2.json	1351	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/Appointment-ExampleAppointmentLRM1.json	924	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	23	0	1	0	0	0	0
fsh-generated/resources/Appointment-ExampleAppointmentLRM2.json	561	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
fsh-generated/resources/Appointment-ExampleAppointmentLRM3.json	927	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
fsh-generated/resources/Appointment-ExampleAppointmentLRM4.json	1065	5	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/Appointment-ExampleAppointmentLRM5.json	931	5	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	0	0
fsh-generated/resources/Appointment-ExampleAppointmentLRM6.json	923	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAgregateurSOS.json	14111	7	17	0	1	0	0	0	1	147	0	0	0	0	0	0	0	0	0	0	42	68	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAppointmentLRM1.json	4225	7	11	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	21	34	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAppointmentLRM2.json	3010	5	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAppointmentLRM3.json	1616	5	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAppointmentLRM4.json	1774	4	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAppointmentLRM5.json	2695	5	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAppointmentLRM6.json	2691	5	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleCPTS1.json	7862	6	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	27	44	0	0	0	0	0	1
fsh-generated/resources/Bundle-ExampleBundleCPTS2.json	9895	5	3	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	33	133	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundlePSIndiv.json	18281	7	4	0	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	55	71	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-CPTS.json	3363	5	0	0	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	32	41	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-SOS.json	4383	5	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-psindiv.json	3254	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	26	23	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-CPTS.json	3323	5	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	26	24	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-PsIndiv.json	3238	5	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	26	21	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-RDVSOS.json	1944	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-RDVpsindiv.json	1944	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-SOS.json	4363	5	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireStructure.json	1851	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-categorie-orientation-sas-codesystem.json	975	10	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	14	514	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareService.json	294	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceCPTS1.json	304	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceCPTS2.json	304	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/Location-1111111111.json	1078	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/Location-2222222222.json	1039	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Location-3333333333.json	1018	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaCPTS1.json	624	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaCPTS2.json	631	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaSOS1.json	548	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaSOS2.json	564	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleSasOrganization1.json	545	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleSasOrganization2.json	528	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitioner.json	604	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitioner2.json	610	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	1
fsh-generated/resources/Practitioner-ExamplePractitioner3.json	609	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerLRM.json	703	5	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerRegul1.json	748	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerRegul2.json	730	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerRegul3.json	731	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur.json	1325	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur2.json	1463	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur3.json	1464	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur4.json	1550	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAppointment1.json	386	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule.json	364	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule1.json	367	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule2.json	367	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule3.json	367	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleScheduleSOS1.json	274	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleScheduleSOS2.json	274	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleScheduleSOS3.json	274	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-cptsslot-sp-servicetype.json	611	5	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-slot-sp-start.json	594	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	1	0	0
fsh-generated/resources/Slot-ExampleSlotCPTS1.json	1779	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotCPTS2.json	2229	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv1.json	1528	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv2.json	1123	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv3.json	1377	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv4.json	1576	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS1.json	1219	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS2.json	927	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS3.json	926	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS4.json	927	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-sas-appointment-lrm.json	2873	5	0	312	1	0	0	0	1	81	0	0	0	0	0	0	0	1	0	0	162	589	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-sas-appointment.json	5309	6	0	116	0	0	0	0	0	71	0	0	0	0	0	0	0	2	0	0	278	586	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-sas-bundle-aggregator.json	3226	5	0	408	0	0	0	0	0	56	0	0	1	0	0	0	0	3	0	0	322	708	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-sas-bundle-appointment-lrm.json	4530	5	0	197	0	0	0	0	0	63	0	0	0	0	0	0	0	3	0	0	398	778	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-sas-categorie-orientation.json	1500	4	0	36	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	94	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-sas-cpts-bundle-aggregator.json	5330	6	0	226	0	0	0	0	0	65	0	0	1	0	0	0	0	4	0	0	447	1036	0	0	0	26	0	2
fsh-generated/resources/StructureDefinition-sas-cpts-healthcareservice-aggregator.json	1606	4	0	23	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	128	338	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-sas-cpts-organization-aggregator.json	1938	5	0	25	0	0	0	0	0	34	0	0	0	0	0	0	0	2	0	0	267	585	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-sas-cpts-slot-aggregator.json	6146	5	0	16	0	0	0	0	0	46	0	0	0	0	0	0	0	2	0	0	198	359	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-sas-cpts-slot-servicetype-aggregator.json	1669	5	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-sas-healthcareservice-lrm.json	1330	5	0	11	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	125	215	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-sas-location-aggregator.json	1850	5	0	49	1	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	154	240	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-sas-organization-lrm.json	1014	5	0	22	0	0	0	0	0	42	0	0	1	0	0	0	0	2	0	0	264	438	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-sas-practitioner-aggregator-regul.json	2449	5	0	45	0	0	0	0	0	45	0	0	0	0	0	0	0	2	0	0	258	643	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-sas-practitioner-aggregator.json	1448	4	0	22	0	0	0	0	0	123	0	0	0	0	0	0	0	1	0	0	226	580	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-sas-practitioner-lrm.json	1517	5	0	19	0	0	0	0	0	46	0	0	0	0	0	0	0	1	0	0	231	566	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-sas-practitioner-role-exercice-aggregator.json	3020	5	0	14	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	148	284	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-sas-practitioner-role-lrm.json	1727	5	0	10	1	0	0	0	0	26	0	0	1	0	0	0	0	1	0	0	97	218	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-sas-schedule-aggregator.json	1872	5	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	74	180	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-sas-slot-aggregator.json	5223	5	0	14	0	0	0	0	1	42	0	0	0	0	0	0	0	1	0	0	143	272	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-sas-sos-appointment.json	4250	5	0	42	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	215	360	0	1	0	13	0	0
fsh-generated/resources/StructureDefinition-sas-sos-bundle-aggregator.json	3965	5	0	164	0	0	0	0	0	59	0	0	0	0	0	0	0	2	0	0	328	760	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-sas-sos-location-aggregator.json	2458	5	0	25	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	175	230	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-sas-sos-organization-aggregator.json	1728	5	0	37	1	0	0	0	0	42	0	0	1	0	0	0	0	2	0	0	259	390	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-sas-sos-schedule-aggregator.json	1407	5	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	84	120	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-sas-sos-slot-aggregator.json	2243	4	0	16	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	109	135	0	0	0	6	0	0
fsh-generated/resources/ValueSet-categorie-orientation-sas-valueset.json	1043	5	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	14	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-cpts-valueset-typecreneau.json	1041	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	52	0	0	0	1	0	0
fsh-generated/resources/ValueSet-sas-sos-valueset-participant-status.json	779	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-sos-valueset-typecreneau.json	795	5	0	0	1	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	15	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-valueset-appointmentreason.json	732	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-sas-valueset-categorieetablissement.json	705	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-valueset-typeconsultation.json	786	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-valueset-typeidentifiant.json	717	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0
