URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.4.487",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","ValueSet/participationstatus,ValueSet/sas-sos-valueset-participant-status"
http://hl7.org/fhir/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.4.483",SlotStatus,SlotStatus,"The free/busy status of the slot.","ValueSet/slotstatus"
http://interopsante.org/fhir/CodeSystem/fr-v2-0203,1.0.1,draft,,fr-v2-0203,,"HL7 v2 - Identifier type","ValueSet/fr-practitioner-identifier-type,ValueSet/sas-valueset-typeidentifiant"
http://terminology.hl7.org/CodeSystem/v2-0276,2.9,active,"2.16.840.1.113883.18.169",v2.0276,v2 Appointment Reason Codes,"FHIR Value set/code system definition for HL7 v2 table 0276 ( Appointment Reason Codes)","ValueSet/sas-valueset-appointmentreason,ValueSet/v2-0276"
http://terminology.hl7.org/CodeSystem/v3-ActCode,2018-08-12,active,"2.16.840.1.113883.5.4",v3.ActCode,v3 Code System ActCode," A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/sas-valueset-typeconsultation,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,2018-08-12,active,"2.16.840.1.113883.5.90",v3.ParticipationType,v3 Code System ParticipationType,"**** MISSING DEFINITIONS ****","ValueSet/encounter-participant-type,ValueSet/sas-valueset-appointmentparticipanttype"
https://interop.esante.gouv.fr/ig/fhir/sas/CodeSystem/categorie-orientation-sas-codesystem,1.2.0,active,,CategorieOrientationSASCodeSystem,Code système catégorie orientation SAS,"Code système permettant de définir la catégorie d'orientation SAS spécifique qui n'est pas considéré comme un établissement de soins et qui permet de catégoriser l'orientation de soins","ValueSet/categorie-orientation-sas-valueset"
https://mos.esante.gouv.fr/NOS/TRE_R314-TypeCreneau/FHIR/TRE-R314-TypeCreneau,20240726120000,active,"1.2.250.1.213.3.3.71",TRE_R314_TypeCreneau,,"Type de créneaux de soins définis par un professionnel de santé ou son délégataire dans son logiciel de prise de RDV selon la visibilité associée","ValueSet/JDV-J165-TypeCreneau-SAS,ValueSet/sas-cpts-valueset-typecreneau,ValueSet/sas-sos-valueset-typecreneau"
https://mos.esante.gouv.fr/NOS/TRE_R38-SpecialiteOrdinale/FHIR/TRE-R38-SpecialiteOrdinale,20240531120000,active,"1.2.250.1.213.2.28",TRE_R38_SpecialiteOrdinale,,"Spécialité ordinale","ValueSet/fr-practitioner-specialty"
https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement,20260505120000,active,"1.2.250.1.213.1.6.1.8",TRE_R66_CategorieEtablissement,,"Catégorie d'établissements","ValueSet/JDV-J129-CategorieEtablissement-RASS,ValueSet/sas-valueset-categorieetablissement,ValueSet/categorie-orientation-sas-valueset"
