Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.sas.json	31152	-	0	0	0	0	0	0	12	53	0	0	0	0	0	0	0	1	0	0	261	169	0	0	0	7	0	1
fsh-generated/resources/Appointment-1.json	1305	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	57	0	0	0	0	0	0
fsh-generated/resources/Appointment-2.json	1308	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAgregateurSOS.json	13480	16	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0	0	0	60	65	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleCPTS.json	7431	14	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	40	53	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundlePSIndiv.json	17157	12	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	1	0	0	51	65	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-CPTS.json	3363	12	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	59	45	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-SOS.json	4383	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	63	35	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-psindiv.json	3254	12	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	55	24	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-CPTS.json	3323	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	61	27	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-PsIndiv.json	3238	12	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	56	26	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-RDVSOS.json	1944	11	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	48	29	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-RDVpsindiv.json	1944	14	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	43	22	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-SOS.json	4363	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	63	23	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireStructure.json	1837	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	47	21	0	0	0	1	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceCPTS1.json	304	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceCPTS2.json	304	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/Location-1111111111.json	1071	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	0	0	0
fsh-generated/resources/Location-2222222222.json	1032	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	0	0
fsh-generated/resources/Location-3333333333.json	1011	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaCPTS1.json	634	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	29	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaCPTS2.json	641	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	25	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaSOS1.json	558	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaSOS2.json	574	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitioner.json	570	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	29	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitioner2.json	576	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	26	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitioner3.json	575	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	25	28	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerRegul1.json	727	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerRegul2.json	709	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitionerRegul3.json	710	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur.json	1262	11	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur2.json	1393	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	28	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur3.json	1394	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur4.json	1480	12	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	27	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule.json	337	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	31	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule1.json	340	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule2.json	340	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	31	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule3.json	340	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleScheduleSOS1.json	274	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	30	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleScheduleSOS2.json	274	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleScheduleSOS3.json	274	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-cptsslot-sp-servicetype.json	611	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	31	20	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-slot-sp-start.json	598	14	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotCPTS1.json	1779	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	30	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotCPTS2.json	2229	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv1.json	1501	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv2.json	1096	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv3.json	1350	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotPSIndiv4.json	1549	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	31	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS1.json	1219	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	28	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS2.json	927	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS3.json	926	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	32	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotSOS4.json	927	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BundleAgregateur.json	3082	12	0	0	0	0	0	307	0	74	0	0	1	0	0	0	0	1	0	0	722	3069	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-FrAppointmentSAS.json	5125	11	0	0	0	0	0	92	0	78	0	0	0	0	0	0	0	1	0	0	592	886	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-FrLocationAgregateur.json	1491	11	1	0	0	0	0	26	0	31	0	0	0	0	0	0	0	1	0	0	318	561	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-FrPractitionerAgregateur.json	1817	11	0	0	0	0	0	48	0	67	0	0	0	0	0	0	0	2	0	0	746	773	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-FrPractitionerRegul.json	3078	16	0	0	0	0	0	116	0	60	0	0	1	0	0	0	0	3	0	0	998	914	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-FrPractitionerRoleExerciceAgregateur.json	2533	14	0	0	0	0	0	46	0	25	0	0	0	0	0	0	0	0	0	0	329	268	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-FrScheduleAgregateur.json	1469	18	0	0	0	0	0	13	1	19	0	0	0	0	0	0	0	1	0	0	161	274	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-FrSlotAgregateur.json	4381	14	0	0	0	0	0	17	0	25	0	0	0	0	0	0	0	0	0	0	284	360	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-sas-cpts-bundle-aggregator.json	5247	16	0	0	0	0	0	164	0	63	0	0	0	0	0	0	0	2	0	0	940	1046	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-sas-cpts-healthcareservice-aggregator.json	1216	11	0	0	0	0	0	19	0	14	0	0	1	0	0	0	0	1	0	0	270	325	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-sas-cpts-organization-aggregator.json	1946	11	0	0	0	0	0	21	0	17	0	0	0	0	0	0	0	1	0	0	401	602	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-sas-cpts-slot-aggregator.json	4598	11	0	0	0	0	0	19	0	23	0	0	0	0	0	0	0	0	0	0	373	259	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-sas-cpts-slot-servicetype-aggregator.json	1669	11	1	0	0	0	0	10	0	4	0	0	0	0	0	0	0	1	0	0	69	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-sas-sos-appointment.json	4072	11	0	0	0	0	0	61	0	18	0	0	0	0	0	0	0	0	0	0	442	302	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-sas-sos-bundle-aggregator.json	3965	12	0	0	0	0	0	137	0	26	0	0	0	0	0	0	0	2	0	0	700	1127	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-sas-sos-location-aggregator.json	2114	19	0	0	0	0	0	24	0	16	0	0	1	0	0	0	0	1	0	0	373	353	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-sas-sos-organization-aggregator.json	1743	14	0	0	0	0	0	22	0	20	0	0	0	0	0	0	0	1	0	0	388	320	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-sas-sos-schedule-aggregator.json	1065	15	0	0	0	0	0	17	0	7	0	0	0	0	0	0	0	0	0	0	186	192	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-sas-sos-slot-aggregator.json	1926	14	0	0	0	0	0	61	0	11	0	0	0	0	0	0	0	1	0	0	238	176	0	0	0	5	0	0
fsh-generated/resources/ValueSet-sas-cpts-valueset-typecreneau.json	1016	15	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	34	3534	0	0	0	1	0	0
fsh-generated/resources/ValueSet-sas-sos-valueset-participant-status.json	754	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-sos-valueset-typecreneau.json	770	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-valueset-appointmentreason.json	707	14	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-valueset-categorieetablissement.json	680	15	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	33	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-sas-valueset-typeconsultation.json	761	14	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	31	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sas-valueset-typeidentifiant.json	685	14	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	0	0	0
